id,item_name
1,නිල් පෑන්
2,කලු පෑන්
3,රතු පෑන්
4,ජෙල් පෑන්
5,පාටපෑන්
6,සයින් පෑන්
7,හයිලයිට් පෑන්
8,පැන්සල්
9,CR-1
10,CR-2
11,CR-3
12,CR-4
13,CR-5
14,A4-W
15,A4-Multi Color
16,A4-Green
17,A4-Blue
18,A4-Red
19,A4-Pink
20,A4-Rose
21,Leegal-F14
22,A3
23,සෙලොටේප්-1/2
24,සෙලොටේප්-1
25,සෙලොටේප් - 2
26,බයින්ඩි ටේප්
27,මාස්කින්  ටේප්
28,ටිපෙක්ස්
29,ගම් -පෙන්
30,ගම්බෝතල්-කුඩා
31,ගම්බෝතල්-ලොකු
32,බයින්ඩින් ගම් -කුඩා
33,බයින්ඩින් ගම් -ලොකු
34,මකන කෑලී
35,පයිල්  කවර
36,ස්ටෙප්ල  කටු පැකට් 24/6)-369
37,ෆයිල් ක්ලිප්ස්
38,ෆෙන් ඩ්රයිව්
39,CD
40,DVD
41,හාප් ෂීට්
42,රෝනියෝ කොළ
43,ට්‍රාන්පේරන්සි ෂීට්
44,ලෙදර් ෆයිල්
45,ලිවුම් කවර -6  x4
46,ලිවුම් කවර -9 1/2  x4 1/2
47,ලිවුම් කවර -10x7
48,ලිවුම් කවර 12x10
49,ලිවුම් කවර 15x10
50,ලිවුම් කවර - 16x12
51,නෝට් බුක්
52,රතු රිබන්
53,ලැමිනේටින් කොල පැකට්
54,සර්වියට්(රෙදි)
55,පේපර් සර්වියට්
56,ටැග් නූල්
57,හැන්ඩ් වොෂ් (250ml)
58,සුවද සබන්
59,බාර් සබන්
60,විම් දියර
61,විම්  කුඩු
62,Permanent pen
63,White board  pen
64,Duster
65,Remover
66,Stepler
67,13A socket
68,ගණක යන්ත්‍ර
69,Battery-AA
70,Battery-AAA
71,Battery -Large
72,Paper Cutter
73,Stamp Pad
74,Pad InK
75,Twine Nool
76,Sticket Note
77,පයිල් හොල්ඩර්  3'
78,පයිල් හොල්ඩර්  6'
79,කතුරු
80,අඩි   රුල්
81,ඇල්පෙනෙති
82,පයිල් පාස්නර්
83,ලෙදර් රෙඩ් පේපර්
84,බයින්ඩිං ෂීට්
85,පරිගණක ෂීට්(9 x 11)
86,පරිගණක ෂීට්(12 x 15)
87,කාබන් කොල(තනි පැත්ත)
88,කාබන් කොල(දෙපැත්ත)
89,ස්ටෙප්ල  කටු පැකට් (23-8-H)
90,ස්ටෙප්ල  කටු පැකට් (No-10)
91,LED Flood Light
92,UPS – බැටරි
93,ස්ටෙප්ල  කටු පැකට් (23-17-H)
94,ස්ටෙප්ල කටු පැකට් (23-10-H)
95,A4-Yellow
96,Paper Cutter Blades
97,රවුටර්
98,Safty Bin
99,මුද්‍රිත ලිපි ගොනු කවර
100,Clear File
101,ප්ලැටිග්නම් පෑන්
